url,title,text,translated_text,category,main_image
https://www.prothomalo.com/world/middle-east/zix3eojmlc,হামাস কি আবার ঘুরে দাঁড়াতে পারবে,"সামরিক ক্ষয়ক্ষতি ও অসংখ্য যোদ্ধা হারানো হামাস কীভাবে ঘুরে দাঁড়াবে, সেটাই এখন বড় প্রশ্ন হয়ে দাঁড়িয়েছে। তবে বিষয়টি খুব জটিল। এ জন্য হামাসকে নিয়ন্ত্রণ হারানো এলাকা যেমন পুনরুদ্ধার করতে হবে, তেমনি ব্যাপক সামরিক ক্ষয়ক্ষতিতে যে শূন্যতা তৈরি হয়েছে, তা–ও পূরণ করতে হবে।","The big question now is how Hamas will turn around after suffering military losses and losing numerous fighters. But the matter is very complicated. For this, Hamas has to recover the areas it lost control, as well as fill the void created by the massive military losses.",Environment,https://images.prothomalo.com/prothomalo-bangla%2F2023-11%2F41527f71-5cdc-43fa-82d1-837ef796157a%2FHamas.jpg?rect=0%2C0%2C822%2C432&w=1200&ar=40%3A21&auto=format%2Ccompress&ogImage=true&mode=crop&overlay=&overlay_position=bottom&overlay_width_pct=1
https://www.prothomalo.com/world/middle-east/ffjbcp8ekh,চুক্তি মেনে ২৪ জিম্মিকে মুক্তি দিয়েছে হামাস,গাজায় চার দিনের যুদ্ধবিরতির চুক্তির শর্ত অনুযায়ী আজ ২৫ জন জিম্মিকে ছেড়ে দিয়েছে হামাস।,Hamas released 25 hostages today under the terms of a four-day ceasefire agreement in Gaza.,Technology,https://images.prothomalo.com/prothomalo-bangla%2F2023-11%2F299b029d-1196-44c9-8400-4f6600556d84%2FIsrael_Hamas_start.jpg?rect=0%2C422%2C4032%2C2117&w=1200&ar=40%3A21&auto=format%2Ccompress&ogImage=true&mode=crop&overlay=&overlay_position=bottom&overlay_width_pct=1
https://www.prothomalo.com/poll/lktqubairy,"নির্বাচন কমিশন যে গতানুগতিকভাবে চলছে, তাতে সুষ্ঠু নির্বাচনের বার্তা দেওয়া কঠিন বলে মনে করেন সাবেক নির্বাচন কমিশনার এম সাখাওয়াত হোসেন। আপনি কি তা মনে করেন?","নির্বাচন কমিশন যে গতানুগতিকভাবে চলছে, তাতে সুষ্ঠু নির্বাচনের বার্তা দেওয়া কঠিন বলে মনে করেন সাবেক নির্বাচন কমিশনার এম সাখাওয়াত হোসেন। আপনি কি তা মনে করেন?",Former Election Commissioner M Sakhawat Hossain feels that it is difficult to convey the message of fair elections in the traditional manner of the Election Commission. What do you think?,Technology,https://images.prothomalo.com/prothomalo-bangla%2F2023-11%2F5045a594-d41c-4b65-b97f-a3549e99f0db%2FUntitled_5.jpg?rect=0%2C153%2C1148%2C603&w=1200&ar=40%3A21&auto=format%2Ccompress&ogImage=true&mode=crop&overlay=&overlay_position=bottom&overlay_width_pct=1
https://www.prothomalo.com/entertainment/bollywood/qmhelsxu9m,প্রথম ছবি থেকে বাদ পড়েছিলেন এ অভিনেতা,সত্তরের দশকের রোমান্টিক বলিউড নায়ক অমল পালেকর। মধ্যবিত্ত শ্রেণির নিপাট সাধারণ তরুণ মুখ হয়ে বারবার পর্দায় হাজির হয়েছিলেন। বহু হিট ছবি দিয়েছেন হিন্দি সিনেমাকে। আজ এ অভিনেতার জন্মদিন। জন্মদিনে ইনস্টাগ্রাম থেকে সংগৃহীত ছবিসহ রইল তাঁর সম্পর্কে কিছু তথ্য,Amal Palekar is a romantic Bollywood hero of the seventies. He appeared on the screen again and again as a neat and ordinary young face of the middle class. He has given many hit films to Hindi cinema. Today is the actor's birthday. Here is some information about him with pictures collected from Instagram on his birthday,Entertainment,https://images.prothomalo.com/prothomalo-bangla%2F2023-11%2Ff9f473ee-d912-4a08-82d8-fe4bdedb30f4%2Fitssmeamol_1587294755_2290716897275445325_33877406246.jpg?rect=0%2C0%2C926%2C486&w=1200&ar=40%3A21&auto=format%2Ccompress&ogImage=true&mode=crop&overlay=https%3A%2F%2Fimages.prothomalo.com%2Fprothomalo-bangla%2F2023-10%2Fae7d5c90-d7c9-4623-8d67-1fff8bde16af%2FGPI_2_7814X543.jpg&overlay_position=bottom&overlay_width_pct=1
https://www.prothomalo.com/bangladesh/xdws0euisw,‘একতরফা’ তফসিল বাতিল চেয়ে গণতান্ত্রিক ছাত্রজোটের সমাবেশ,"সমাবেশে ছাত্রসংগঠনগুলোর নেতারা বলেন, আওয়ামী লীগ সরকার সব বিরোধী মতকে থামিয়ে দিতে চায়। ক্ষমতায় টিকে থাকতে গিয়ে রাষ্ট্রের সব গণতান্ত্রিক প্রতিষ্ঠানকে ধ্বংস করে দিয়েছে।","Leaders of student organizations said in the rally that the Awami League government wants to stop all opposition. While staying in power, it has destroyed all the democratic institutions of the state.",World,https://images.prothomalo.com/prothomalo-bangla%2F2023-11%2F798c2585-ba89-41eb-962e-69f42482eafa%2FBam_front.jpg?rect=0%2C161%2C720%2C378&w=1200&ar=40%3A21&auto=format%2Ccompress&ogImage=true&mode=crop&overlay=&overlay_position=bottom&overlay_width_pct=1
https://www.prothomalo.com/world/india/km2d6ntzoy,সুড়ঙ্গে আটকে পড়াদের কাছাকাছি উদ্ধারকর্মীরা,ভারতের উত্তরাখন্ড রাজ্যে নির্মাণাধীন একটি সুড়ঙ্গ ধসে আটকে পড়া ৪১ শ্রমিককে আজ শুক্রবার পর্যন্ত উদ্ধার করা সম্ভব হয়নি। খননযন্ত্রে যান্ত্রিক ত্রুটি দেখা দেওয়ায় বৃহস্পতিবার রাতে উদ্ধার কার্যক্রম বন্ধ করে দেওয়া হয়।,41 workers trapped in a tunnel under construction in the Indian state of Uttarakhand could not be rescued till Friday. The rescue operation was stopped on Thursday night due to mechanical failure in the excavator.,Environment,https://images.prothomalo.com/prothomalo-bangla%2F2023-11%2F9b4c68fa-d672-4d54-b72b-997adb7cdeec%2FIndia_Tunnel.jpg?rect=0%2C54%2C759%2C398&w=1200&ar=40%3A21&auto=format%2Ccompress&ogImage=true&mode=crop&overlay=https%3A%2F%2Fimages.prothomalo.com%2Fprothomalo-bangla%2F2022-01%2F5a36c819-05a2-4bfb-ac50-57dd67355acb%2FBanner_7814X143.jpg&overlay_position=bottom&overlay_width_pct=1
https://www.prothomalo.com/politics/ebx3kiceuf,"বিএনপি রাষ্ট্রের শত্রু, প্রতিহত করতে হবে: তথ্যমন্ত্রী","তথ্যমন্ত্রী হাছান মাহমুদ বলেছেন, এই রাষ্ট্র, সমাজ ও সাংবাদিকদের শত্রু বিএনপি, এরা মানবতারও শত্রু। এদের প্রতিহত করতে হবে।","Information Minister Hasan Mahmud said, BNP is the enemy of the state, society and journalists, they are also enemies of humanity. They must be resisted.",Science,https://images.prothomalo.com/prothomalo-bangla%2F2023-11%2F677333ad-9464-487b-a827-a679f77fe103%2F1febe0ad-de47-4889-aa92-458d766d9206.jpg?rect=0%2C49%2C750%2C394&w=1200&ar=40%3A21&auto=format%2Ccompress&ogImage=true&mode=crop&overlay=https%3A%2F%2Fimages.prothomalo.com%2Fprothomalo-bangla%2F2022-01%2F5a36c819-05a2-4bfb-ac50-57dd67355acb%2FBanner_7814X143.jpg&overlay_position=bottom&overlay_width_pct=1
https://www.prothomalo.com/bangladesh/cnbnvo2ld1,সাবেক পররাষ্ট্রসচিব কায়সার মোরশেদের মৃত্যু,আগামীকাল শনিবার বাদ জোহর গুলশানের আজাদ মসজিদে আলী কায়সার হাসান মোরশেদের জানাজা হবে।,Janaza of Ali Qaiser Hasan Morshed will be held at Azad Mosque in Bad Johar Gulshan tomorrow Saturday.,Politics,https://images.prothomalo.com/prothomalo-bangla%2F2023-11%2F1c3fe508-de5a-4b1a-8409-134875ff7599%2FAli_kaysar.jpeg?rect=0%2C2%2C1094%2C574&w=1200&ar=40%3A21&auto=format%2Ccompress&ogImage=true&mode=crop&overlay=&overlay_position=bottom&overlay_width_pct=1
https://www.prothomalo.com/world/india/a30i08xzjk,রাজস্থানে বিজেপির নির্বাচনী প্রচারের অস্ত্র সেই বিভাজনের রাজনীতি,গোটা প্রচারে বিজেপির নেতারা মুসলিম সম্প্রদায়কে আক্রমণ করে আপত্তিকর বক্তব্য দিয়েছেন।,"Throughout the campaign, BJP leaders made offensive statements attacking the Muslim community.",Politics,https://images.prothomalo.com/prothomalo-bangla%2F2023-11%2Ffa3a0ddc-b280-4809-a970-1501d9e8425e%2F20231121319L.jpg?rect=0%2C0%2C1371%2C720&w=1200&ar=40%3A21&auto=format%2Ccompress&ogImage=true&mode=crop&overlay=https%3A%2F%2Fimages.prothomalo.com%2Fprothomalo-bangla%2F2022-01%2F5a36c819-05a2-4bfb-ac50-57dd67355acb%2FBanner_7814X143.jpg&overlay_position=bottom&overlay_width_pct=1
https://www.prothomalo.com/sports/other-sports/3h5halie2b,বাংলাদেশকে ২০২৮ অলিম্পিকের স্বপ্ন দেখালেন বিশ্ব জিমন্যাস্টিকসের সভাপতি,"এফআইজির সভায় যোগ দিতে ঢাকায় এসেছেন ২৭ দেশের ৩১ জন সংগঠক। ছয় মহাদেশের জিমন্যাস্টিকস সংস্থার সভাপতি এসেছেন, আজারবাইজানের ক্রীড়ামন্ত্রীও আছেন এই দলে।","31 organizers from 27 countries have come to Dhaka to attend the FIG meeting. The presidents of six continents gymnastics organizations have arrived, the sports minister of Azerbaijan is also in this group.",Health,https://images.prothomalo.com/prothomalo-bangla%2F2023-11%2F2d43c0e4-7d95-4615-ae80-520bcd4c5862%2FRMP02277.JPG?rect=0%2C0%2C5168%2C2713&w=1200&ar=40%3A21&auto=format%2Ccompress&ogImage=true&mode=crop&overlay=https%3A%2F%2Fimages.prothomalo.com%2Fprothomalo-bangla%2F2023-10%2Fae7d5c90-d7c9-4623-8d67-1fff8bde16af%2FGPI_2_7814X543.jpg&overlay_position=bottom&overlay_width_pct=1
https://www.haal.fashion/travel/abroad/ktqh3xaont,সোনার পাহাড় কাঞ্চনজঙ্ঘা সহজে দেয় না দেখা,"কাঞ্চনজঙ্ঘা পয়েন্ট, কার্শিয়াং, দার্জিলিং, কালিম্পং ও পশ্চিমবঙ্গ ঘোরা হলো ঠিকই, কিন্তু আরাধ্য সোনার পাহাড় দেখা দিল না৷","Kanchenjunga Point, Karshiang, Darjeeling, Kalimpong and West Bengal were all right, but the adorable golden mountains did not appear.",Education,https://images.prothomalo.com/prothomalo-bangla%2F2023-11%2F6c42cc06-86ab-4147-b0e8-10728b938305%2Fkanchonjongha2.jpg?rect=0%2C0%2C1300%2C683&overlay=https%3A%2F%2Fimages.prothomalo.com%2Fprothomalo-bangla%2F2023-10%2Fdf4c7d13-96dc-4875-b8bf-5aac7b6aa475%2FHaalfashion_gpi_sample3.png&overlay_position=bottom&overlay_opacity=1&w=1200&h=627&auto=format%2Ccompress&ogImage=true&overlay_width_pct=1
https://www.prothomalo.com/bangladesh/zp7wm0wxm9,তফসিল বাতিলের দাবির প্রতিবাদ ৩৮৫ সাবেক সরকারি কর্মকর্তার,৩৮৫ অবসরপ্রাপ্ত সরকারি কর্মকর্তা বিবৃতি দিয়ে তফসিল বাতিলের দাবির প্রতিবাদ জানিয়েছেন। এর আগে ১৪১ জন অবসরপ্রাপ্ত সরকারি কর্মকর্তা তফসিল বাতিলের দাবি জানান।,"385 retired government officials protested the demand for cancellation of the schedule by issuing a statement. Earlier, 141 retired government officials demanded cancellation of the schedule.",Education,https://images.prothomalo.com/prothomalo-bangla%2F2023-09%2Fc74b3ef0-8060-4592-8752-666ecf85a22d%2FBibriti.jpeg?rect=0%2C111%2C1600%2C840&w=1200&ar=40%3A21&auto=format%2Ccompress&ogImage=true&mode=crop&overlay=&overlay_position=bottom&overlay_width_pct=1
https://www.prothomalo.com/politics/eroptt4dgf,সরকার নির্বাচনে প্রার্থী বাড়াতে নতুন দল গড়ছে: রিজভী,নির্বাচনে প্রার্থী বাড়াতে সরকার ‘দলছুটদের’ দিয়ে নতুন নতুন দল গঠন করছে বলে অভিযোগ করেছেন রুহুল কবির রিজভী।,"Ruhul Kabir Rizvi alleged that the government is forming new parties with ""Dalchhoots"" to increase candidates in the elections.",Entertainment,https://images.prothomalo.com/prothomalo-bangla%2F2023-07%2F8b271b5e-74f2-41ac-b2f4-56c51cd26dce%2F8426012c50aaf63e54bc4adfcbaad315_18_03_13.jpg?rect=0%2C133%2C1000%2C525&w=1200&ar=40%3A21&auto=format%2Ccompress&ogImage=true&mode=crop&overlay=https%3A%2F%2Fimages.prothomalo.com%2Fprothomalo-bangla%2F2022-01%2F5a36c819-05a2-4bfb-ac50-57dd67355acb%2FBanner_7814X143.jpg&overlay_position=bottom&overlay_width_pct=1
